stat,Dis,crop,year,sea,prod,met,Unnamed: 7,Unnamed: 8,Unnamed: 9
Tamil Nadu,Dindigul,Urad,2015,Kharif,373,Hectare,258.0,Tonnes,0.691689008
Tamil Nadu,Erode,Urad,2015,Kharif,861,Hectare,596.0,Tonnes,0.692218351
Tamil Nadu,Kanchipuram,Urad,2015,Kharif,606,Hectare,419.0,Tonnes,0.691419142
Tamil Nadu,Kanniyakumari,Urad,2015,Kharif,30,Hectare,21.0,Tonnes,0.7
Tamil Nadu,Karur,Urad,2015,Kharif,1157,Hectare,801.0,Tonnes,0.692307692
Tamil Nadu,Krishnagiri,Urad,2015,Kharif,1976,Hectare,1563.0,Tonnes,0.790991903
Tamil Nadu,Madurai,Urad,2015,Kharif,1134,Hectare,785.0,Tonnes,0.692239859
Tamil Nadu,Namakkal,Urad,2015,Kharif,1433,Hectare,992.0,Tonnes,0.692254013
Tamil Nadu,Perambalur,Urad,2015,Kharif,296,Hectare,205.0,Tonnes,0.692567568
Tamil Nadu,Pudukkottai,Urad,2015,Kharif,2205,Hectare,1526.0,Tonnes,0.692063492
Tamil Nadu,Ramanathapuram,Urad,2015,Kharif,1,Hectare,1.0,Tonnes,1.0
Tamil Nadu,Salem,Urad,2015,Kharif,5412,Hectare,5953.0,Tonnes,1.099963045
Tamil Nadu,Sivaganga,Urad,2015,Kharif,304,Hectare,210.0,Tonnes,0.690789474
Tamil Nadu,Thanjavur,Urad,2015,Kharif,4029,Hectare,2969.0,Tonnes,0.736907421
Tamil Nadu,Theni,Urad,2015,Kharif,519,Hectare,359.0,Tonnes,0.691714836
Tamil Nadu,Thiruvallur,Urad,2015,Kharif,437,Hectare,302.0,Tonnes,0.691075515
Tamil Nadu,Thoothukudi,Urad,2015,Kharif,408,Hectare,282.0,Tonnes,0.691176471
Tamil Nadu,Tiruchirappalli,Urad,2015,Kharif,952,Hectare,659.0,Tonnes,0.692226891
Tamil Nadu,Tirunelveli,Urad,2015,Kharif,3239,Hectare,2241.0,Tonnes,0.69188021
Tamil Nadu,Tiruppur,Urad,2015,Kharif,222,Hectare,154.0,Tonnes,0.693693694
Tamil Nadu,Tiruvannamalai,Urad,2015,Kharif,5942,Hectare,3607.0,Tonnes,0.607034668
Tamil Nadu,Vellore,Urad,2015,Kharif,2040,Hectare,1412.0,Tonnes,0.692156863
Tamil Nadu,Villupuram,Urad,2015,Kharif,15285,Hectare,9171.0,Tonnes,0.6
Tamil Nadu,Virudhunagar,Urad,2015,Kharif,283,Hectare,196.0,Tonnes,0.692579505
Tamil Nadu,Coimbatore,Arecanut,2016,whole_year,1826,Hectare,2456.0,Tonnes,1.345016429
Tamil Nadu,Dharmapuri,Arecanut,2016,whole_year,381,Hectare,1392.0,Tonnes,3.653543307
Tamil Nadu,Dindigul,Arecanut,2016,whole_year,51,Hectare,11.0,Tonnes,0.215686275
Tamil Nadu,Erode,Arecanut,2016,whole_year,546,Hectare,962.0,Tonnes,1.761904762
Tamil Nadu,Kanniyakumari,Arecanut,2016,whole_year,297,Hectare,35.0,Tonnes,0.117845118
Tamil Nadu,Krishnagiri,Arecanut,2016,whole_year,18,Hectare,20.0,Tonnes,1.111111111
Tamil Nadu,Madurai,Arecanut,2016,whole_year,1,Hectare,2.0,Tonnes,2.0
Tamil Nadu,Nagapattinam,Arecanut,2016,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Namakkal,Arecanut,2016,whole_year,727,Hectare,1836.0,Tonnes,2.525447043
Tamil Nadu,Perambalur,Arecanut,2016,whole_year,52,Hectare,200.0,Tonnes,3.846153846
Tamil Nadu,Salem,Arecanut,2016,whole_year,2411,Hectare,4685.0,Tonnes,1.943177105
Tamil Nadu,Thanjavur,Arecanut,2016,whole_year,58,Hectare,32.0,Tonnes,0.551724138
Tamil Nadu,The Nilgiris,Arecanut,2016,whole_year,343,Hectare,709.0,Tonnes,2.067055394
Tamil Nadu,Theni,Arecanut,2016,whole_year,30,Hectare,26.0,Tonnes,0.866666667
Tamil Nadu,Thiruvarur,Arecanut,2016,whole_year,3,Hectare,5.0,Tonnes,1.666666667
Tamil Nadu,Tiruchirappalli,Arecanut,2016,whole_year,84,Hectare,109.0,Tonnes,1.297619048
Tamil Nadu,Tirunelveli,Arecanut,2016,whole_year,126,Hectare,42.0,Tonnes,0.333333333
Tamil Nadu,Tiruppur,Arecanut,2016,whole_year,38,Hectare,76.0,Tonnes,2.0
Tamil Nadu,Tiruvannamalai,Arecanut,2016,whole_year,6,Hectare,,Tonnes,0.0
Tamil Nadu,Vellore,Arecanut,2016,whole_year,6,Hectare,11.0,Tonnes,1.833333333
Tamil Nadu,Villupuram,Arecanut,2016,whole_year,72,Hectare,97.0,Tonnes,1.347222222
Tamil Nadu,Virudhunagar,Arecanut,2016,whole_year,1,Hectare,2.0,Tonnes,2.0
Tamil Nadu,Ariyalur,Arhar/Tur,2016,Kharif,203,Hectare,133.0,Tonnes,0.655172414
Tamil Nadu,Coimbatore,Arhar/Tur,2016,Kharif,261,Hectare,171.0,Tonnes,0.655172414
Tamil Nadu,Cuddalore,Arhar/Tur,2016,Kharif,154,Hectare,101.0,Tonnes,0.655844156
Tamil Nadu,Dharmapuri,Arhar/Tur,2016,Kharif,7779,Hectare,4870.0,Tonnes,0.626044479
Tamil Nadu,Dindigul,Arhar/Tur,2016,Kharif,813,Hectare,578.0,Tonnes,0.710947109
Tamil Nadu,Erode,Arhar/Tur,2016,Kharif,1424,Hectare,409.0,Tonnes,0.287219101
Tamil Nadu,Kanchipuram,Arhar/Tur,2016,Kharif,43,Hectare,28.0,Tonnes,0.651162791
Tamil Nadu,Kanniyakumari,Arhar/Tur,2016,Kharif,2,Hectare,1.0,Tonnes,0.5
Tamil Nadu,Karur,Arhar/Tur,2016,Kharif,3242,Hectare,411.0,Tonnes,0.126773597
Tamil Nadu,Krishnagiri,Arhar/Tur,2016,Kharif,12056,Hectare,8147.0,Tonnes,0.675763106
Tamil Nadu,Madurai,Arhar/Tur,2016,Kharif,2344,Hectare,1728.0,Tonnes,0.737201365
Tamil Nadu,Namakkal,Arhar/Tur,2016,Kharif,1180,Hectare,231.0,Tonnes,0.195762712
Tamil Nadu,Perambalur,Arhar/Tur,2016,Kharif,651,Hectare,495.0,Tonnes,0.760368664
Tamil Nadu,Pudukkottai,Arhar/Tur,2016,Kharif,299,Hectare,196.0,Tonnes,0.655518395
Tamil Nadu,Ramanathapuram,Arhar/Tur,2016,Kharif,2,Hectare,1.0,Tonnes,0.5
Tamil Nadu,Salem,Arhar/Tur,2016,Kharif,4272,Hectare,2033.0,Tonnes,0.475889513
Tamil Nadu,Sivaganga,Arhar/Tur,2016,Kharif,54,Hectare,35.0,Tonnes,0.648148148
Tamil Nadu,Thanjavur,Arhar/Tur,2016,Kharif,75,Hectare,49.0,Tonnes,0.653333333
Tamil Nadu,Theni,Arhar/Tur,2016,Kharif,2259,Hectare,841.0,Tonnes,0.372288623
Tamil Nadu,Thiruvallur,Arhar/Tur,2016,Kharif,207,Hectare,136.0,Tonnes,0.657004831
Tamil Nadu,Thiruvarur,Arhar/Tur,2016,Kharif,322,Hectare,211.0,Tonnes,0.655279503
Tamil Nadu,Thoothukudi,Arhar/Tur,2016,Kharif,11,Hectare,7.0,Tonnes,0.636363636
Tamil Nadu,Tiruchirappalli,Arhar/Tur,2016,Kharif,2726,Hectare,1476.0,Tonnes,0.541452678
Tamil Nadu,Tirunelveli,Arhar/Tur,2016,Kharif,31,Hectare,20.0,Tonnes,0.64516129
Tamil Nadu,Tiruppur,Arhar/Tur,2016,Kharif,94,Hectare,62.0,Tonnes,0.659574468
Tamil Nadu,Tiruvannamalai,Arhar/Tur,2016,Kharif,1713,Hectare,1677.0,Tonnes,0.978984238
Tamil Nadu,Vellore,Arhar/Tur,2016,Kharif,13376,Hectare,12540.0,Tonnes,0.9375
Tamil Nadu,Villupuram,Arhar/Tur,2016,Kharif,346,Hectare,59.0,Tonnes,0.170520231
Tamil Nadu,Virudhunagar,Arhar/Tur,2016,Kharif,621,Hectare,407.0,Tonnes,0.655394525
Tamil Nadu,Ariyalur,Bajra,2016,Kharif,983,Hectare,4283.0,Tonnes,4.357070193
Tamil Nadu,Coimbatore,Bajra,2016,Kharif,86,Hectare,254.0,Tonnes,2.953488372
Tamil Nadu,Cuddalore,Bajra,2016,Kharif,3903,Hectare,16981.0,Tonnes,4.350755829
Tamil Nadu,Dharmapuri,Bajra,2016,Kharif,424,Hectare,1252.0,Tonnes,2.952830189
Tamil Nadu,Dindigul,Bajra,2016,Kharif,114,Hectare,337.0,Tonnes,2.956140351
Tamil Nadu,Erode,Bajra,2016,Kharif,54,Hectare,159.0,Tonnes,2.944444444
Tamil Nadu,Kanchipuram,Bajra,2016,Kharif,64,Hectare,189.0,Tonnes,2.953125
Tamil Nadu,Karur,Bajra,2016,Kharif,208,Hectare,614.0,Tonnes,2.951923077
Tamil Nadu,Krishnagiri,Bajra,2016,Kharif,520,Hectare,1535.0,Tonnes,2.951923077
Tamil Nadu,Madurai,Bajra,2016,Kharif,273,Hectare,727.0,Tonnes,2.663003663
Tamil Nadu,Namakkal,Bajra,2016,Kharif,53,Hectare,156.0,Tonnes,2.943396226
Tamil Nadu,Perambalur,Bajra,2016,Kharif,87,Hectare,257.0,Tonnes,2.954022989
Tamil Nadu,Pudukkottai,Bajra,2016,Kharif,3,Hectare,9.0,Tonnes,3.0
Tamil Nadu,Salem,Bajra,2016,Kharif,1138,Hectare,2047.0,Tonnes,1.798769772
Tamil Nadu,Sivaganga,Bajra,2016,Kharif,17,Hectare,50.0,Tonnes,2.941176471
Tamil Nadu,Theni,Bajra,2016,Kharif,362,Hectare,523.0,Tonnes,1.444751381
Tamil Nadu,Thiruvallur,Bajra,2016,Kharif,855,Hectare,2525.0,Tonnes,2.953216374
Tamil Nadu,Tiruchirappalli,Bajra,2016,Kharif,785,Hectare,864.0,Tonnes,1.100636943
Tamil Nadu,Tirunelveli,Bajra,2016,Kharif,48,Hectare,142.0,Tonnes,2.958333333
Tamil Nadu,Tiruppur,Bajra,2016,Kharif,12,Hectare,35.0,Tonnes,2.916666667
Tamil Nadu,Tiruvannamalai,Bajra,2016,Kharif,3022,Hectare,7540.0,Tonnes,2.4950364
Tamil Nadu,Vellore,Bajra,2016,Kharif,2442,Hectare,6980.0,Tonnes,2.858312858
Tamil Nadu,Villupuram,Bajra,2016,Kharif,16027,Hectare,45494.0,Tonnes,2.838584888
Tamil Nadu,Virudhunagar,Bajra,2016,Kharif,31,Hectare,92.0,Tonnes,2.967741935
Tamil Nadu,Ariyalur,Banana,2016,whole_year,167,Hectare,5550.0,Tonnes,33.23353293
Tamil Nadu,Coimbatore,Banana,2016,whole_year,7935,Hectare,165032.0,Tonnes,20.79798362
Tamil Nadu,Cuddalore,Banana,2016,whole_year,4665,Hectare,252786.0,Tonnes,54.18778135
Tamil Nadu,Dharmapuri,Banana,2016,whole_year,709,Hectare,23610.0,Tonnes,33.30042313
Tamil Nadu,Dindigul,Banana,2016,whole_year,3312,Hectare,54524.0,Tonnes,16.46256039
Tamil Nadu,Erode,Banana,2016,whole_year,11628,Hectare,420525.0,Tonnes,36.16486068
Tamil Nadu,Kanchipuram,Banana,2016,whole_year,285,Hectare,9474.0,Tonnes,33.24210526
Tamil Nadu,Kanniyakumari,Banana,2016,whole_year,6306,Hectare,132648.0,Tonnes,21.03520457
Tamil Nadu,Karur,Banana,2016,whole_year,3350,Hectare,74950.0,Tonnes,22.37313433
Tamil Nadu,Krishnagiri,Banana,2016,whole_year,718,Hectare,23899.0,Tonnes,33.28551532
Tamil Nadu,Madurai,Banana,2016,whole_year,2944,Hectare,168205.0,Tonnes,57.13485054
Tamil Nadu,Nagapattinam,Banana,2016,whole_year,595,Hectare,19812.0,Tonnes,33.29747899
Tamil Nadu,Namakkal,Banana,2016,whole_year,1792,Hectare,66028.0,Tonnes,36.84598214
Tamil Nadu,Perambalur,Banana,2016,whole_year,203,Hectare,6750.0,Tonnes,33.25123153
Tamil Nadu,Pudukkottai,Banana,2016,whole_year,1704,Hectare,69305.0,Tonnes,40.67194836
Tamil Nadu,Ramanathapuram,Banana,2016,whole_year,109,Hectare,3633.0,Tonnes,33.33027523
Tamil Nadu,Salem,Banana,2016,whole_year,1263,Hectare,30734.0,Tonnes,24.3341251
Tamil Nadu,Sivaganga,Banana,2016,whole_year,881,Hectare,29331.0,Tonnes,33.29284904
Tamil Nadu,Thanjavur,Banana,2016,whole_year,3335,Hectare,141718.0,Tonnes,42.49415292
Tamil Nadu,The Nilgiris,Banana,2016,whole_year,732,Hectare,24378.0,Tonnes,33.30327869
Tamil Nadu,Theni,Banana,2016,whole_year,5613,Hectare,311281.0,Tonnes,55.45715304
Tamil Nadu,Thiruvallur,Banana,2016,whole_year,689,Hectare,22949.0,Tonnes,33.30769231
Tamil Nadu,Thiruvarur,Banana,2016,whole_year,418,Hectare,13924.0,Tonnes,33.31100478
Tamil Nadu,Thoothukudi,Banana,2016,whole_year,9515,Hectare,262388.0,Tonnes,27.57624803
Tamil Nadu,Tiruchirappalli,Banana,2016,whole_year,6777,Hectare,307781.0,Tonnes,45.41552309
Tamil Nadu,Tirunelveli,Banana,2016,whole_year,6762,Hectare,157049.0,Tonnes,23.22522922
Tamil Nadu,Tiruppur,Banana,2016,whole_year,1560,Hectare,30911.0,Tonnes,19.81474359
Tamil Nadu,Tiruvannamalai,Banana,2016,whole_year,2510,Hectare,80084.0,Tonnes,31.9059761
Tamil Nadu,Vellore,Banana,2016,whole_year,2684,Hectare,58628.0,Tonnes,21.84351714
Tamil Nadu,Villupuram,Banana,2016,whole_year,973,Hectare,32381.0,Tonnes,33.27954779
Tamil Nadu,Virudhunagar,Banana,2016,whole_year,859,Hectare,28601.0,Tonnes,33.29569267
Tamil Nadu,Coimbatore,Black pepper,2016,whole_year,129,Hectare,27.0,Tonnes,0.209302326
Tamil Nadu,Cuddalore,Black pepper,2016,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Dharmapuri,Black pepper,2016,whole_year,3,Hectare,,Tonnes,0.0
Tamil Nadu,Dindigul,Black pepper,2016,whole_year,957,Hectare,348.0,Tonnes,0.363636364
Tamil Nadu,Erode,Black pepper,2016,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Kanniyakumari,Black pepper,2016,whole_year,288,Hectare,44.0,Tonnes,0.152777778
Tamil Nadu,Namakkal,Black pepper,2016,whole_year,1340,Hectare,247.0,Tonnes,0.184328358
Tamil Nadu,Pudukkottai,Black pepper,2016,whole_year,3,Hectare,1.0,Tonnes,0.333333333
Tamil Nadu,Salem,Black pepper,2016,whole_year,1035,Hectare,190.0,Tonnes,0.183574879
Tamil Nadu,Thanjavur,Black pepper,2016,whole_year,6,Hectare,1.0,Tonnes,0.166666667
Tamil Nadu,The Nilgiris,Black pepper,2016,whole_year,979,Hectare,172.0,Tonnes,0.175689479
Tamil Nadu,Theni,Black pepper,2016,whole_year,122,Hectare,37.0,Tonnes,0.303278689
Tamil Nadu,Tiruchirappalli,Black pepper,2016,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Tirunelveli,Black pepper,2016,whole_year,34,Hectare,7.0,Tonnes,0.205882353
Tamil Nadu,Tiruppur,Black pepper,2016,whole_year,7,Hectare,1.0,Tonnes,0.142857143
Tamil Nadu,Villupuram,Black pepper,2016,whole_year,2,Hectare,,Tonnes,0.0
Tamil Nadu,Coimbatore,Cardamom,2016,whole_year,808,Hectare,63.0,Tonnes,0.077970297
Tamil Nadu,Dindigul,Cardamom,2016,whole_year,248,Hectare,25.0,Tonnes,0.100806452
Tamil Nadu,Erode,Cardamom,2016,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Kanniyakumari,Cardamom,2016,whole_year,16,Hectare,1.0,Tonnes,0.0625
Tamil Nadu,Namakkal,Cardamom,2016,whole_year,11,Hectare,,Tonnes,0.0
Tamil Nadu,Salem,Cardamom,2016,whole_year,40,Hectare,3.0,Tonnes,0.075
Tamil Nadu,The Nilgiris,Cardamom,2016,whole_year,965,Hectare,91.0,Tonnes,0.094300518
Tamil Nadu,Theni,Cardamom,2016,whole_year,1330,Hectare,127.0,Tonnes,0.095488722
Tamil Nadu,Tirunelveli,Cardamom,2016,whole_year,155,Hectare,15.0,Tonnes,0.096774194
Tamil Nadu,Tiruvannamalai,Cardamom,2016,whole_year,3,Hectare,,Tonnes,0.0
Tamil Nadu,Virudhunagar,Cardamom,2016,whole_year,325,Hectare,28.0,Tonnes,0.086153846
Tamil Nadu,Ariyalur,Cashewnut,2016,whole_year,30456,Hectare,977.0,Tonnes,0.032079065
Tamil Nadu,Coimbatore,Cashewnut,2016,whole_year,69,Hectare,8.0,Tonnes,0.115942029
Tamil Nadu,Cuddalore,Cashewnut,2016,whole_year,29307,Hectare,2177.0,Tonnes,0.074282595
Tamil Nadu,Dindigul,Cashewnut,2016,whole_year,311,Hectare,37.0,Tonnes,0.118971061
Tamil Nadu,Erode,Cashewnut,2016,whole_year,10,Hectare,1.0,Tonnes,0.1
Tamil Nadu,Kanchipuram,Cashewnut,2016,whole_year,221,Hectare,26.0,Tonnes,0.117647059
Tamil Nadu,Kanniyakumari,Cashewnut,2016,whole_year,1082,Hectare,448.0,Tonnes,0.414048059
Tamil Nadu,Karur,Cashewnut,2016,whole_year,16,Hectare,2.0,Tonnes,0.125
Tamil Nadu,Krishnagiri,Cashewnut,2016,whole_year,6,Hectare,1.0,Tonnes,0.166666667
Tamil Nadu,Madurai,Cashewnut,2016,whole_year,159,Hectare,19.0,Tonnes,0.119496855
Tamil Nadu,Nagapattinam,Cashewnut,2016,whole_year,1766,Hectare,2615.0,Tonnes,1.480747452
Tamil Nadu,Namakkal,Cashewnut,2016,whole_year,11,Hectare,1.0,Tonnes,0.090909091
Tamil Nadu,Perambalur,Cashewnut,2016,whole_year,1,Hectare,,Tonnes,0.0
Tamil Nadu,Pudukkottai,Cashewnut,2016,whole_year,5231,Hectare,233.0,Tonnes,0.044542153
Tamil Nadu,Ramanathapuram,Cashewnut,2016,whole_year,152,Hectare,18.0,Tonnes,0.118421053
Tamil Nadu,Salem,Cashewnut,2016,whole_year,49,Hectare,6.0,Tonnes,0.12244898
Tamil Nadu,Sivaganga,Cashewnut,2016,whole_year,3324,Hectare,1.0,Tonnes,0.000300842
Tamil Nadu,Thanjavur,Cashewnut,2016,whole_year,1535,Hectare,374.0,Tonnes,0.243648208
Tamil Nadu,Theni,Cashewnut,2016,whole_year,3502,Hectare,499.0,Tonnes,0.142490006
Tamil Nadu,Thiruvallur,Cashewnut,2016,whole_year,161,Hectare,19.0,Tonnes,0.118012422
Tamil Nadu,Thoothukudi,Cashewnut,2016,whole_year,594,Hectare,20.0,Tonnes,0.033670034
Tamil Nadu,Tiruchirappalli,Cashewnut,2016,whole_year,573,Hectare,,Tonnes,0.0
Tamil Nadu,Tirunelveli,Cashewnut,2016,whole_year,3312,Hectare,67.0,Tonnes,0.020229469
Tamil Nadu,Tiruppur,Cashewnut,2016,whole_year,165,Hectare,19.0,Tonnes,0.115151515
Tamil Nadu,Tiruvannamalai,Cashewnut,2016,whole_year,4,Hectare,,Tonnes,0.0
Tamil Nadu,Vellore,Cashewnut,2016,whole_year,12,Hectare,1.0,Tonnes,0.083333333
Tamil Nadu,Villupuram,Cashewnut,2016,whole_year,4216,Hectare,2605.0,Tonnes,0.61788425
Tamil Nadu,Virudhunagar,Cashewnut,2016,whole_year,35,Hectare,4.0,Tonnes,0.114285714
Tamil Nadu,Ariyalur,Castor seed,2016,Kharif,43,Hectare,14.0,Tonnes,0.325581395
Tamil Nadu,Coimbatore,Castor seed,2016,Kharif,17,Hectare,6.0,Tonnes,0.352941176
Tamil Nadu,Dharmapuri,Castor seed,2016,Kharif,71,Hectare,24.0,Tonnes,0.338028169
Tamil Nadu,Dindigul,Castor seed,2016,Kharif,20,Hectare,7.0,Tonnes,0.35
Tamil Nadu,Erode,Castor seed,2016,Kharif,348,Hectare,106.0,Tonnes,0.304597701
Tamil Nadu,Karur,Castor seed,2016,Kharif,9,Hectare,4.0,Tonnes,0.444444444
Tamil Nadu,Krishnagiri,Castor seed,2016,Kharif,767,Hectare,245.0,Tonnes,0.319426336
Tamil Nadu,Madurai,Castor seed,2016,Kharif,16,Hectare,6.0,Tonnes,0.375
Tamil Nadu,Namakkal,Castor seed,2016,Kharif,1707,Hectare,500.0,Tonnes,0.292911541
Tamil Nadu,Perambalur,Castor seed,2016,Kharif,114,Hectare,35.0,Tonnes,0.307017544
Tamil Nadu,Ramanathapuram,Castor seed,2016,Kharif,1,Hectare,,Tonnes,0.0
Tamil Nadu,Salem,Castor seed,2016,Kharif,909,Hectare,282.0,Tonnes,0.310231023
Tamil Nadu,Sivaganga,Castor seed,2016,Kharif,6,Hectare,2.0,Tonnes,0.333333333
Tamil Nadu,Thanjavur,Castor seed,2016,Kharif,5,Hectare,,Tonnes,0.0
Tamil Nadu,Theni,Castor seed,2016,Kharif,100,Hectare,33.0,Tonnes,0.33
Tamil Nadu,Thiruvallur,Castor seed,2016,Kharif,2,Hectare,,Tonnes,0.0
Tamil Nadu,Thoothukudi,Castor seed,2016,Kharif,3,Hectare,1.0,Tonnes,0.333333333
Tamil Nadu,Tiruchirappalli,Castor seed,2016,Kharif,231,Hectare,81.0,Tonnes,0.350649351
Tamil Nadu,Tirunelveli,Castor seed,2016,Kharif,1,Hectare,,Tonnes,0.0
Tamil Nadu,Tiruppur,Castor seed,2016,Kharif,31,Hectare,9.0,Tonnes,0.290322581
Tamil Nadu,Tiruvannamalai,Castor seed,2016,Kharif,4,Hectare,2.0,Tonnes,0.5
Tamil Nadu,Vellore,Castor seed,2016,Kharif,287,Hectare,107.0,Tonnes,0.3728223
Tamil Nadu,Villupuram,Castor seed,2016,Kharif,8,Hectare,5.0,Tonnes,0.625
Tamil Nadu,Virudhunagar,Castor seed,2016,Kharif,5,Hectare,1.0,Tonnes,0.2
Tamil Nadu,Ariyalur,Coconut,2016,whole_year,303,Hectare,3400000.0,Nuts,11221.12211
Tamil Nadu,Coimbatore,Coconut,2016,whole_year,85832,Hectare,587900000.0,Nuts,6849.426787
Tamil Nadu,Cuddalore,Coconut,2016,whole_year,1640,Hectare,38100000.0,Nuts,23231.70732
Tamil Nadu,Dharmapuri,Coconut,2016,whole_year,7974,Hectare,55700000.0,Nuts,6985.201906
Tamil Nadu,Dindigul,Coconut,2016,whole_year,30538,Hectare,241600000.0,Nuts,7911.454581
Tamil Nadu,Erode,Coconut,2016,whole_year,14301,Hectare,149800000.0,Nuts,10474.79197
Tamil Nadu,Kanchipuram,Coconut,2016,whole_year,2824,Hectare,30700000.0,Nuts,10871.10482
Tamil Nadu,Kanniyakumari,Coconut,2016,whole_year,23988,Hectare,210000000.0,Nuts,8754.377189
Tamil Nadu,Karur,Coconut,2016,whole_year,6640,Hectare,61200000.0,Nuts,9216.86747
Tamil Nadu,Krishnagiri,Coconut,2016,whole_year,15611,Hectare,295200000.0,Nuts,18909.74313
Tamil Nadu,Madurai,Coconut,2016,whole_year,10876,Hectare,92800000.0,Nuts,8532.548731
Tamil Nadu,Nagapattinam,Coconut,2016,whole_year,3823,Hectare,65400000.0,Nuts,17106.98404
Tamil Nadu,Namakkal,Coconut,2016,whole_year,8270,Hectare,40900000.0,Nuts,4945.586457
Tamil Nadu,Perambalur,Coconut,2016,whole_year,693,Hectare,1900000.0,Nuts,2741.702742
Tamil Nadu,Pudukkottai,Coconut,2016,whole_year,9456,Hectare,112100000.0,Nuts,11854.90694
Tamil Nadu,Ramanathapuram,Coconut,2016,whole_year,8292,Hectare,57300000.0,Nuts,6910.274964
Tamil Nadu,Salem,Coconut,2016,whole_year,13636,Hectare,110000000.0,Nuts,8066.881784
Tamil Nadu,Sivaganga,Coconut,2016,whole_year,7098,Hectare,43500000.0,Nuts,6128.486898
Tamil Nadu,Thanjavur,Coconut,2016,whole_year,36136,Hectare,663900000.0,Nuts,18372.26035
Tamil Nadu,The Nilgiris,Coconut,2016,whole_year,56,Hectare,200000.0,Nuts,3571.428571
Tamil Nadu,Theni,Coconut,2016,whole_year,20931,Hectare,366600000.0,Nuts,17514.69113
Tamil Nadu,Thiruvallur,Coconut,2016,whole_year,724,Hectare,8600000.0,Nuts,11878.45304
Tamil Nadu,Thiruvarur,Coconut,2016,whole_year,4718,Hectare,87000000.0,Nuts,18440.01696
Tamil Nadu,Thoothukudi,Coconut,2016,whole_year,6013,Hectare,48300000.0,Nuts,8032.596042
Tamil Nadu,Tiruchirappalli,Coconut,2016,whole_year,6070,Hectare,46500000.0,Nuts,7660.62603
Tamil Nadu,Tirunelveli,Coconut,2016,whole_year,16249,Hectare,165200000.0,Nuts,10166.77949
Tamil Nadu,Tiruppur,Coconut,2016,whole_year,60148,Hectare,675700000.0,Nuts,11233.95624
Tamil Nadu,Tiruvannamalai,Coconut,2016,whole_year,432,Hectare,3100000.0,Nuts,7175.925926
Tamil Nadu,Vellore,Coconut,2016,whole_year,20470,Hectare,290400000.0,Nuts,14186.61456
Tamil Nadu,Villupuram,Coconut,2016,whole_year,1723,Hectare,17100000.0,Nuts,9924.550203
Tamil Nadu,Virudhunagar,Coconut,2016,whole_year,10156,Hectare,136300000.0,Nuts,13420.63805
Tamil Nadu,Ariyalur,Coriander,2016,whole_year,35,Hectare,6.0,Tonnes,0.171428571
Tamil Nadu,Coimbatore,Coriander,2016,whole_year,409,Hectare,188.0,Tonnes,0.459657702
Tamil Nadu,Cuddalore,Coriander,2016,whole_year,3,Hectare,,Tonnes,0.0
Tamil Nadu,Dharmapuri,Coriander,2016,whole_year,162,Hectare,26.0,Tonnes,0.160493827
Tamil Nadu,Dindigul,Coriander,2016,whole_year,19,Hectare,3.0,Tonnes,0.157894737
Tamil Nadu,Krishnagiri,Coriander,2016,whole_year,7,Hectare,1.0,Tonnes,0.142857143
Tamil Nadu,Madurai,Coriander,2016,whole_year,106,Hectare,17.0,Tonnes,0.160377358
Tamil Nadu,Namakkal,Coriander,2016,whole_year,57,Hectare,9.0,Tonnes,0.157894737
Tamil Nadu,Perambalur,Coriander,2016,whole_year,156,Hectare,25.0,Tonnes,0.16025641
Tamil Nadu,Pudukkottai,Coriander,2016,whole_year,11,Hectare,2.0,Tonnes,0.181818182
Tamil Nadu,Ramanathapuram,Coriander,2016,whole_year,2136,Hectare,,Tonnes,0.0
Tamil Nadu,Salem,Coriander,2016,whole_year,24,Hectare,4.0,Tonnes,0.166666667
Tamil Nadu,Sivaganga,Coriander,2016,whole_year,20,Hectare,3.0,Tonnes,0.15
Tamil Nadu,Theni,Coriander,2016,whole_year,286,Hectare,46.0,Tonnes,0.160839161
Tamil Nadu,Thoothukudi,Coriander,2016,whole_year,2695,Hectare,,Tonnes,0.0
Tamil Nadu,Tiruchirappalli,Coriander,2016,whole_year,270,Hectare,96.0,Tonnes,0.355555556
Tamil Nadu,Tirunelveli,Coriander,2016,whole_year,7,Hectare,1.0,Tonnes,0.142857143
Tamil Nadu,Tiruppur,Coriander,2016,whole_year,751,Hectare,524.0,Tonnes,0.697736352
Tamil Nadu,Tiruvannamalai,Coriander,2016,whole_year,11,Hectare,2.0,Tonnes,0.181818182
Tamil Nadu,Vellore,Coriander,2016,whole_year,60,Hectare,10.0,Tonnes,0.166666667
Tamil Nadu,Virudhunagar,Coriander,2016,whole_year,1895,Hectare,507.0,Tonnes,0.267546174
Tamil Nadu,Ariyalur,Cotton(lint),2016,Kharif,9774,Hectare,13686.0,Bales,1.400245549
Tamil Nadu,Coimbatore,Cotton(lint),2016,Kharif,379,Hectare,490.0,Bales,1.292875989
Tamil Nadu,Cuddalore,Cotton(lint),2016,Kharif,4876,Hectare,3011.0,Bales,0.617514356
